Ano,ARROZ,MILHO,SOJA
1976,8153,19255,12145
1977,7090,14016,9726
1978,7304,16514,10200
1979,9637,19436,14888
1980,8642,21284,15485
1981,9158,21604,12891
1982,8227,19017,14532
1983,8992,21179,15340
1984,8759,21177,18211
1985,9814,20267,13207
1986,10580,26759,17071
1987,11765,25226,18127
1988,11094,26263,23928
1989,7967,22257,20102
1990,10001,24098,15394
1991,10100,30770,19418
1992,9902,29209,23043
1993,10524,33171,25059
1994,11240,37442,25934
1995,10039,32403,23189
1996,9524,35716,26161
1997,8467,30189,31370
1998,11580,32395,30763
1999,11424,31640,32890
2000,10384,42288,38433
2001,10626,35266,42228
2002,10368,47411,52016
2003,12960,42125,49792
2004,13356,35007,52304
2005,11724,42514,55027
2006,11317,51370,58391
2007,12075,58648,60018
2008,12601,51004,57164
2009,11662,56021,68688
2010,13612,57408,75323
2011,11599,72977,66385
2012,11822,81505,81499
2013,12122,80051,86122
2014,12438,84670,96229
2015,10469,69142,95574
2016,12327,97842,114074
2017,12070,81360,119281
2018,10446,100043,115030
2019,11181,102501,124845
2020,11745,87020,135914
2021,10781,113275,125551
2022,10758,126940,152354
